3/16/2011 16:00:00,2652.92
3/15/2011 16:00:00,2619.4
3/14/2011 16:00:00,2695.66
3/11/2011 16:00:00,2689.65
3/10/2011 16:00:00,2719.29
3/9/2011 16:00:00,2756.34
3/8/2011 16:00:00,2745.23
3/7/2011 16:00:00,2793.19
3/4/2011 16:00:00,2797.64
3/3/2011 16:00:00,2774.48
3/2/2011 16:00:00,2735.05
3/1/2011 16:00:00,2791.08
2/28/2011 16:00:00,2791.28
2/25/2011 16:00:00,2752.16
2/24/2011 16:00:00,2726.59
2/23/2011 16:00:00,2755.2
2/22/2011 16:00:00,2795.44
2/18/2011 16:00:00,2833.35
2/17/2011 16:00:00,2816.12
2/16/2011 16:00:00,2815.09
2/15/2011 16:00:00,2809.02
2/14/2011 16:00:00,2810.19
2/11/2011 16:00:00,2783.16
2/10/2011 16:00:00,2764.76
2/9/2011 16:00:00,2791.13
2/8/2011 16:00:00,2782.41
2/7/2011 16:00:00,2773.26
2/4/2011 16:00:00,2755.85
2/3/2011 16:00:00,2746.74
2/2/2011 16:00:00,2751.19
2/1/2011 16:00:00,2717.61
1/31/2011 16:00:00,2693.3
1/28/2011 16:00:00,2755.28
1/27/2011 16:00:00,2745.16
1/26/2011 16:00:00,2724.52
1/25/2011 16:00:00,2704.25
1/24/2011 16:00:00,2693.03
1/21/2011 16:00:00,2716.92
1/20/2011 16:00:00,2712.4
1/19/2011 16:00:00,2762.81
1/18/2011 16:00:00,2744.8
1/14/2011 16:00:00,2732.48
1/13/2011 16:00:00,2734.93
1/12/2011 16:00:00,2731.45
1/11/2011 16:00:00,2719.6
1/10/2011 16:00:00,2691.47
1/7/2011 16:00:00,2712.75
1/6/2011 16:00:00,2704.38
1/5/2011 16:00:00,2673.91
1/4/2011 16:00:00,2699.86
1/3/2011 16:00:00,2676.65
12/31/2010 16:00:00,2660.58
12/30/2010 16:00:00,2665.68
12/29/2010 16:00:00,2667.18
12/28/2010 16:00:00,2671.85
12/27/2010 16:00:00,2657.09
12/23/2010 16:00:00,2667.42
12/22/2010 16:00:00,2669
12/21/2010 16:00:00,2658.94
12/20/2010 16:00:00,2651.98
12/17/2010 16:00:00,2643.35
12/16/2010 16:00:00,2620.56
12/15/2010 16:00:00,2625.81
12/14/2010 16:00:00,2631.34
12/13/2010 16:00:00,2645.35
12/10/2010 16:00:00,2623.28
12/9/2010 16:00:00,2623.15
12/8/2010 16:00:00,2604.57
12/7/2010 16:00:00,2623.15
12/6/2010 16:00:00,2591.28
12/3/2010 16:00:00,2569.02
12/2/2010 16:00:00,2553.68
12/1/2010 16:00:00,2535.19
11/30/2010 16:00:00,2497.12
11/29/2010 16:00:00,2522.24
11/26/2010 16:00:00,2525.91
11/24/2010 16:00:00,2519.89
11/23/2010 16:00:00,2504.21
11/22/2010 16:00:00,2509.39
11/19/2010 16:00:00,2510.79
11/18/2010 16:00:00,2504.41
11/17/2010 16:00:00,2471.27
11/16/2010 16:00:00,2494.21
11/15/2010 16:00:00,2529.02
11/12/2010 16:00:00,2540.47
11/11/2010 16:00:00,2534.24
11/10/2010 16:00:00,2564.31
11/9/2010 16:00:00,2587.08
11/8/2010 16:00:00,2570.86
11/5/2010 16:00:00,2577.63
11/4/2010 16:00:00,2569.27
11/3/2010 16:00:00,2532.83
11/2/2010 16:00:00,2525.94
11/1/2010 16:00:00,2520.45
10/29/2010 16:00:00,2505.99
10/28/2010 16:00:00,2516.16
10/27/2010 16:00:00,2484.09
10/26/2010 16:00:00,2476.51
10/25/2010 16:00:00,2491.62
10/22/2010 16:00:00,2461.6
10/21/2010 16:00:00,2470.72
10/20/2010 16:00:00,2443.2
10/19/2010 16:00:00,2442.21
10/18/2010 16:00:00,2470.12
10/15/2010 16:00:00,2461.7
10/14/2010 16:00:00,2441.21
10/13/2010 16:00:00,2432.55
10/12/2010 16:00:00,2397.7
10/11/2010 16:00:00,2403.46
10/8/2010 16:00:00,2384.76
10/7/2010 16:00:00,2391.63
10/6/2010 16:00:00,2395.16
10/5/2010 16:00:00,2368.52
10/4/2010 16:00:00,2362.25
10/1/2010 16:00:00,2386.82
9/30/2010 16:00:00,2390.96
9/29/2010 16:00:00,2372.37
9/28/2010 16:00:00,2373.13
9/27/2010 16:00:00,2379.73
9/24/2010 16:00:00,2356.26
9/23/2010 16:00:00,2316.71
9/22/2010 16:00:00,2339.91
9/21/2010 16:00:00,2355.27
