"2012/06/27","193.0000","2762612.0000","192.1400","193.7000","190.9000"
"2012/06/26","191.9500","3435650.0000","193.5400","193.6800","190.7500"
"2012/06/25","192.8600","3211529.0000","192.4800","193.3900","191.6800"
"2012/06/22","193.7000","8794705.0000","193.8700","194.8800","193.2200"
"2012/06/21","193.3900","4316544.0000","199.0700","199.4500","193.1900"
"2012/06/20","198.7800","3378824.0000","198.7000","199.7400","197.5000"
"2012/06/19","198.9300","3297517.0000","198.8300","199.9900","198.8000"
"2012/06/18","198.2900","3378912.0000","197.5700","199.6400","197.1700"
"2012/06/15","199.1000","6388683.0000","196.0800","199.2700","195.4000"
"2012/06/14","195.1000","3584845.0000","193.0000","195.8300","192.7400"
"2012/06/13","193.1000","3246784.0000","194.3600","195.1900","192.3450"
"2012/06/12","194.5500","3023630.0000","192.1400","194.6700","192.1400"
"2012/06/11","192.5100","3273211.0000","196.6000","196.7000","192.3700"
"2012/06/08","195.1400","2479147.0000","193.7100","195.1400","192.7000"
"2012/06/07","194.4400","3701066.0000","195.2800","195.8299","193.9400"
"2012/06/06","193.9900","3622647.0000","190.7800","194.0000","190.0200"
"2012/06/05","189.2000","3556287.0000","187.9200","189.8500","187.5600"
"2012/06/04","188.5400","4623963.0000","188.3400","189.3800","187.0000"
"2012/06/01","189.0800","5206073.0000","190.1200","191.7200","188.6000"
"2012/05/31","192.9000","9200384.0000","194.1000","194.9300","192.0000"
"2012/05/30","194.5300","3602417.0000","194.8000","195.4700","193.7700"
"2012/05/29","196.4600","3617573.0000","195.2200","198.0800","195.2200"
"2012/05/25","194.3000","2901371.0000","195.1100","196.0000","194.0000"
"2012/05/24","196.0900","3569066.0000","195.9900","196.2800","194.0000"
"2012/05/23","196.1200","4065764.0000","195.5300","196.4900","193.2000"
"2012/05/22","196.8200","3565986.0000","198.0400","198.2600","196.0600"
"2012/05/21","197.7600","3831692.0000","195.9800","197.9300","194.6300"
"2012/05/18","195.8800","5736995.0000","198.7800","198.7800","195.1600"
"2012/05/17","197.8900","5626256.0000","199.6700","200.7900","197.6400"
"2012/05/16","199.7300","5000987.0000","199.4200","201.3500","198.1800"
"2012/05/15","199.0400","2987339.0000","199.4400","201.4679","198.7600"
"2012/05/14","199.4400","3029144.0000","199.9200","200.7100","198.5600"
"2012/05/11","201.1700","2391480.0000","199.9600","202.1200","199.9500"
"2012/05/10","200.6000","3830404.0000","201.0000","203.2500","200.0200"
"2012/05/09","201.2300","3740096.0000","199.9900","203.0000","199.0600"
"2012/05/08","201.4800","3881592.0000","202.4400","203.0600","199.7180"
"2012/05/07","203.7500","3372903.0000","203.9600","204.7700","202.9000"
"2012/05/04","204.9900","4023551.0000","206.4700","207.1100","204.4000"
"2012/05/03","207.2400","2822374.0000","208.2700","208.9200","206.5500"
"2012/05/02","208.0600","2360257.0000","206.9700","208.2700","206.9100"
"2012/05/01","208.0000","2715870.0000","207.1800","208.9290","206.7100"
"2012/04/30","207.0800","2772599.0000","206.7100","207.9600","206.3200"
"2012/04/27","206.8100","3310660.0000","206.4700","208.1700","205.9100"
"2012/04/26","205.5800","3301905.0000","203.4000","206.2100","203.4000"
"2012/04/25","203.5700","4003157.0000","202.0200","203.6900","201.8000"
"2012/04/24","200.0000","5621363.0000","199.0600","202.4800","198.8700"
"2012/04/23","198.6200","3618928.0000","197.8900","199.1000","196.7910"
"2012/04/20","199.6000","4758163.0000","199.8300","200.1200","199.0900"
"2012/04/19","199.5100","5761421.0000","200.0300","201.2600","197.5210"
"2012/04/18","200.1300","10153460.0000","202.4300","204.0700","200.0000"
"2012/04/17","207.4500","6009773.0000","204.5700","207.6400","204.1500"
"2012/04/16","202.7200","3826172.0000","204.7400","205.9700","202.7200"
"2012/04/13","202.8000","3766992.0000","204.3200","204.6499","202.8000"
"2012/04/12","205.3200","2929585.0000","202.8000","205.5600","202.6400"
"2012/04/11","202.5800","3366143.0000","203.9900","204.3200","202.4593"
"2012/04/10","202.3300","4132847.0000","204.9400","205.7400","202.1700"
"2012/04/09","204.9400","3326810.0000","204.4000","206.1700","203.3700"
"2012/04/05","205.4700","3808919.0000","205.1500","205.6800","204.4600"
"2012/04/04","206.0500","4403978.0000","206.2200","206.9802","205.1900"
"2012/04/03","209.5000","4091491.0000","209.3100","210.6900","208.5400"
"2012/04/02","209.4700","3387835.0000","208.9600","209.6900","208.0900"
"2012/03/30","208.6500","3215444.0000","208.7400","209.1200","208.0120"
"2012/03/29","208.2700","3403665.0000","206.0900","208.5000","206.0200"
"2012/03/28","207.2900","3265696.0000","207.4400","208.6900","206.2700"
"2012/03/27","207.1800","2704455.0000","208.4600","208.6600","207.0000"
"2012/03/26","207.7700","3417632.0000","206.4500","207.9200","206.3200"
"2012/03/23","205.4800","3036189.0000","205.8900","205.9600","204.5600"
"2012/03/22","205.4900","3306367.0000","204.0000","205.9900","203.9600"
